,project_id,visitor_id,experiment_id,uid,status,is_mobile,created_at,experiment_name,platform
0,8,5553,13.0,6538f327-4c9e-6808-9928-393b85a14351,complete,0,2023-10-25 10:51:25,Experiment 1 Reverso 2 in one,desktop
1,8,5562,13.0,6538f5c1-ba3f-8ec0-6f99-ccd4b9f799f2,complete,1,2023-10-25 11:02:36,Experiment 1 Reverso 2 in one,mobile
2,8,5564,13.0,6538f5d8-e95f-0920-01b7-fb481bcfe24b,complete,0,2023-10-25 11:02:50,Experiment 1 Reverso 2 in one,desktop
3,8,5569,13.0,6538f6d0-7b8e-5672-5dc8-49cf065f7a46,complete,1,2023-10-25 11:07:42,Experiment 1 Reverso 2 in one,mobile
4,8,5584,13.0,6538f802-fc51-d7c2-ef77-05f116504ca1,complete,1,2023-10-25 11:12:03,Experiment 1 Reverso 2 in one,mobile
5,8,5599,13.0,6538f830-156f-e4ca-70bb-d6c80368b8a7,complete,0,2023-10-25 11:13:41,Experiment 1 Reverso 2 in one,desktop
6,8,5648,13.0,6538f9f0-9463-4f75-3b71-f70a76facb46,complete,0,2023-10-25 11:20:28,Experiment 1 Reverso 2 in one,desktop
7,8,5677,13.0,6538fb72-2bd8-a0f2-5ba5-8c69dd17ada9,complete,1,2023-10-25 11:26:43,Experiment 1 Reverso 2 in one,mobile
8,8,5681,13.0,6538fb8e-9039-38bb-fff8-9ed389cd1e1a,complete,1,2023-10-25 11:27:10,Experiment 1 Reverso 2 in one,mobile
9,8,5702,13.0,6538fbef-bfc7-a482-3a02-e814ed2aeda7,complete,1,2023-10-25 11:28:47,Experiment 1 Reverso 2 in one,mobile
10,8,5706,13.0,6538fbd3-2142-4b23-76a4-057f1ee24ef0,complete,1,2023-10-25 11:29:12,Experiment 1 Reverso 2 in one,mobile
11,8,5712,13.0,6538fbec-41ad-12a5-9cee-d2ae8dfa48b9,complete,1,2023-10-25 11:29:37,Experiment 1 Reverso 2 in one,mobile
12,8,5713,13.0,6538fc1d-84c1-23bc-b64b-65d7160c6fa1,complete,1,2023-10-25 11:29:42,Experiment 1 Reverso 2 in one,mobile
13,8,5718,13.0,6538fc10-ac3a-d0de-d8b0-b94c1c220142,complete,1,2023-10-25 11:30:07,Experiment 1 Reverso 2 in one,mobile
14,8,5719,13.0,6538fc1a-4722-0cd6-2fae-b028c3e22732,complete,1,2023-10-25 11:30:15,Experiment 1 Reverso 2 in one,mobile
15,8,5729,13.0,6538fc80-0fe7-d77f-3738-ec669a7832c1,complete,1,2023-10-25 11:31:27,Experiment 1 Reverso 2 in one,mobile
16,8,5738,13.0,6538fcbd-bedd-830f-2c1b-673095fc4aca,complete,1,2023-10-25 11:33:06,Experiment 1 Reverso 2 in one,mobile
17,8,5765,13.0,6538ff11-7886-a4ba-c162-b118d6877f74,complete,1,2023-10-25 11:42:24,Experiment 1 Reverso 2 in one,mobile
18,8,5768,13.0,6538ff09-8b1b-12d9-ba73-b71db204029d,complete,1,2023-10-25 11:42:47,Experiment 1 Reverso 2 in one,mobile
19,8,5778,13.0,6538ff92-5d98-1d70-fc7b-1b570bd65736,complete,1,2023-10-25 11:44:24,Experiment 1 Reverso 2 in one,mobile
20,8,5783,13.0,6538ffad-d913-c3de-e4be-7914d99a1542,complete,1,2023-10-25 11:44:56,Experiment 1 Reverso 2 in one,mobile
21,8,5861,13.0,653901d7-f491-799e-4d29-fb92ed7061b2,complete,1,2023-10-25 11:54:07,Experiment 1 Reverso 2 in one,mobile
22,8,5872,13.0,65390208-15f9-5d00-e14b-78bb61ff49b1,complete,1,2023-10-25 11:55:33,Experiment 1 Reverso 2 in one,mobile
23,8,5877,13.0,6539027e-1b49-12c5-c7c5-9cddbb755480,complete,1,2023-10-25 11:57:33,Experiment 1 Reverso 2 in one,mobile
24,8,5880,13.0,65390292-e8cf-e05b-e11f-c6c8288abd27,complete,1,2023-10-25 11:57:52,Experiment 1 Reverso 2 in one,mobile
25,8,5897,13.0,65390349-86dc-9a52-1a36-79ca3dbb126d,complete,1,2023-10-25 12:00:19,Experiment 1 Reverso 2 in one,mobile
26,8,5919,13.0,6539044e-288a-0549-f8a8-afee8901697b,complete,1,2023-10-25 12:04:37,Experiment 1 Reverso 2 in one,mobile
27,8,5930,13.0,65390467-3281-ed9a-bc8b-72cc2c1e39af,complete,1,2023-10-25 12:05:48,Experiment 1 Reverso 2 in one,mobile
28,8,5936,13.0,653904ba-256a-e7f4-f153-5d421d8014d2,complete,1,2023-10-25 12:06:28,Experiment 1 Reverso 2 in one,mobile
29,8,5941,13.0,653904f8-f86d-f8f7-cf96-abccdd8160d1,complete,1,2023-10-25 12:07:22,Experiment 1 Reverso 2 in one,mobile
30,8,5947,13.0,65390551-bd50-a1c7-4a21-8c1c4a47cdd0,complete,1,2023-10-25 12:09:05,Experiment 1 Reverso 2 in one,mobile
31,8,5952,13.0,65390590-5c48-c7af-91e0-9e6dddbaa4a8,complete,1,2023-10-25 12:09:59,Experiment 1 Reverso 2 in one,mobile
32,8,5959,13.0,653905b0-fc77-30d2-1496-a449a1e16fb1,complete,1,2023-10-25 12:10:39,Experiment 1 Reverso 2 in one,mobile
33,8,5964,13.0,653905f2-d7fa-879f-2915-cd61f1c2e1f0,complete,1,2023-10-25 12:11:40,Experiment 1 Reverso 2 in one,mobile
34,8,5984,13.0,65390657-b669-e2a8-8843-0ff485e0e0f0,complete,1,2023-10-25 12:14:07,Experiment 1 Reverso 2 in one,mobile
35,8,5988,13.0,65390698-8d96-13dc-625a-1e1b84c2cfb5,complete,1,2023-10-25 12:15:11,Experiment 1 Reverso 2 in one,mobile
36,8,5994,13.0,6539070e-b3e8-2572-4e2c-ff59f5398f50,complete,0,2023-10-25 12:16:20,Experiment 1 Reverso 2 in one,desktop
37,8,6007,13.0,6539076d-e847-8286-0755-e494f0d00711,complete,1,2023-10-25 12:17:55,Experiment 1 Reverso 2 in one,mobile
38,8,6044,13.0,653908fe-a8b7-b40c-9c8e-99817b77909b,complete,1,2023-10-25 12:24:39,Experiment 1 Reverso 2 in one,mobile
39,8,6047,13.0,6539091c-c45e-76ae-509c-309c6ab9aa45,complete,1,2023-10-25 12:25:11,Experiment 1 Reverso 2 in one,mobile
40,8,6048,13.0,6539092a-ae6e-fd73-820b-ee3aef1025c9,complete,1,2023-10-25 12:25:14,Experiment 1 Reverso 2 in one,mobile
41,8,6062,13.0,653909af-36d8-6810-81d6-740a3ed49c4a,complete,1,2023-10-25 12:27:39,Experiment 1 Reverso 2 in one,mobile
42,8,6063,13.0,653909af-c1fa-bbb6-3c57-f1dee15369d3,complete,1,2023-10-25 12:27:42,Experiment 1 Reverso 2 in one,mobile
43,8,6064,13.0,653909c8-ac83-a730-5e4a-431c968f60da,complete,1,2023-10-25 12:28:09,Experiment 1 Reverso 2 in one,mobile
44,8,6091,13.0,65390ad6-0662-3bfa-bdcc-ab2fc041a84d,complete,1,2023-10-25 12:32:37,Experiment 1 Reverso 2 in one,mobile
45,8,6100,13.0,65390b42-1895-7ccf-8a43-bb01eb327ba4,complete,1,2023-10-25 12:34:21,Experiment 1 Reverso 2 in one,mobile
46,8,6104,13.0,65390b5a-5c16-c91e-7602-302f0df7ae77,complete,1,2023-10-25 12:34:41,Experiment 1 Reverso 2 in one,mobile
47,8,6114,13.0,65390bc4-75a6-241a-8b07-1608d4254875,complete,1,2023-10-25 12:36:45,Experiment 1 Reverso 2 in one,mobile
48,8,6122,13.0,65390c56-62aa-4739-b8f2-c988c74e0518,complete,1,2023-10-25 12:38:48,Experiment 1 Reverso 2 in one,mobile
49,8,6125,13.0,65390c7d-1b4e-7faa-0606-44622ab0d62b,complete,1,2023-10-25 12:39:35,Experiment 1 Reverso 2 in one,mobile
50,8,6150,13.0,65390d84-28fa-a37b-4e33-a041d3e65808,complete,1,2023-10-25 12:44:34,Experiment 1 Reverso 2 in one,mobile
51,8,6216,13.0,65391065-774f-305b-8995-63710638904d,complete,1,2023-10-25 12:56:57,Experiment 1 Reverso 2 in one,mobile
52,8,6255,13.0,65391292-bcf6-c243-b917-1538557c4559,complete,1,2023-10-25 13:05:39,Experiment 1 Reverso 2 in one,mobile
53,8,6260,13.0,653912ef-924e-4f96-e4b3-15864cfaf368,complete,1,2023-10-25 13:07:40,Experiment 1 Reverso 2 in one,mobile
54,8,6265,13.0,65391311-e64b-392b-3677-6f68d83f4225,complete,1,2023-10-25 13:08:21,Experiment 1 Reverso 2 in one,mobile
55,8,6279,13.0,653913f2-1ad4-6935-d9bd-2e0a2d57ad27,complete,1,2023-10-25 13:11:22,Experiment 1 Reverso 2 in one,mobile
56,8,6280,13.0,653913fa-6fd4-182c-a3db-45fcb6b7c06c,complete,1,2023-10-25 13:11:22,Experiment 1 Reverso 2 in one,mobile
57,8,6282,13.0,6539141b-afac-1fb7-aeff-c4d8584f39b8,complete,1,2023-10-25 13:12:05,Experiment 1 Reverso 2 in one,mobile
58,8,6289,13.0,65391495-e66c-b10f-9530-b26e66d9df17,complete,0,2023-10-25 13:14:24,Experiment 1 Reverso 2 in one,desktop
59,8,6342,13.0,653917b1-7158-6ad3-28a2-0ce3d5817d12,complete,1,2023-10-25 13:27:23,Experiment 1 Reverso 2 in one,mobile
60,8,6459,13.0,65391e35-8ff2-4b6c-2ccd-e2ef58a0af39,complete,1,2023-10-25 13:55:48,Experiment 1 Reverso 2 in one,mobile
61,8,6475,13.0,65391fbc-d667-657b-165b-f5b7d5a4f4c2,complete,0,2023-10-25 14:02:17,Experiment 1 Reverso 2 in one,desktop
62,8,6491,13.0,65392083-c1a6-3a37-2aef-fe652bbbb3b8,complete,1,2023-10-25 14:05:48,Experiment 1 Reverso 2 in one,mobile
63,8,6512,13.0,65392233-9526-4add-f1f4-31ca6ad95a9d,complete,1,2023-10-25 14:12:10,Experiment 1 Reverso 2 in one,mobile
64,8,6534,13.0,65392a49-8219-2f67-be8e-c9c7c4c18d05,complete,0,2023-10-25 14:46:43,Experiment 1 Reverso 2 in one,desktop
65,8,6541,13.0,65392df9-3830-4b2d-f97d-c9fbdbf3902c,complete,0,2023-10-25 15:02:44,Experiment 1 Reverso 2 in one,desktop
66,8,6548,13.0,65393027-9d28-151b-ed30-8227a38f57f3,complete,0,2023-10-25 15:11:49,Experiment 1 Reverso 2 in one,desktop
67,8,6602,13.0,65393c0a-9879-2522-5c7a-dfc94adda775,complete,1,2023-10-25 16:03:14,Experiment 1 Reverso 2 in one,mobile
68,8,6628,13.0,65393fa4-8543-8dff-602c-1a6bef47f34b,complete,1,2023-10-25 16:18:43,Experiment 1 Reverso 2 in one,mobile
69,8,6632,13.0,65393fe7-f913-a37c-d67a-eb8ecf3c9e9f,complete,1,2023-10-25 16:19:31,Experiment 1 Reverso 2 in one,mobile
70,8,6669,13.0,653944ae-bada-7adf-af89-8ffe2cefd9ce,complete,1,2023-10-25 16:39:22,Experiment 1 Reverso 2 in one,mobile
71,8,6681,13.0,65394821-164f-419b-5f35-2c2a2c5086f7,complete,1,2023-10-25 16:54:07,Experiment 1 Reverso 2 in one,mobile
72,8,6687,13.0,65394990-4416-cc43-50c0-fe103531a9c2,complete,0,2023-10-25 17:00:50,Experiment 1 Reverso 2 in one,desktop
73,8,6690,13.0,65394a15-1301-8e1d-6589-bd51d4cbe15f,complete,1,2023-10-25 17:02:24,Experiment 1 Reverso 2 in one,mobile
74,8,6730,13.0,65395584-fec2-1197-61bf-36df38e2aa10,complete,0,2023-10-25 17:52:11,Experiment 1 Reverso 2 in one,desktop
75,8,6734,13.0,65395713-e95d-0b1e-db10-561c39c9651a,complete,1,2023-10-25 17:57:53,Experiment 1 Reverso 2 in one,mobile
76,8,6756,13.0,65395d43-9227-2095-c46f-33cb5537fef5,complete,1,2023-10-25 18:25:07,Experiment 1 Reverso 2 in one,mobile
77,8,6799,13.0,6539609d-db57-ff5b-759f-cb12f05ab4cc,complete,1,2023-10-25 18:38:34,Experiment 1 Reverso 2 in one,mobile
78,8,6830,13.0,6539627a-3c39-4c71-2e73-1c975c89a058,complete,1,2023-10-25 18:47:12,Experiment 1 Reverso 2 in one,mobile
79,8,6843,13.0,653962c0-fa08-e205-4a1e-f9879f7bf523,complete,1,2023-10-25 18:48:21,Experiment 1 Reverso 2 in one,mobile
80,8,6882,13.0,65396396-b223-c32e-2cd1-35c8070a4511,complete,1,2023-10-25 18:51:17,Experiment 1 Reverso 2 in one,mobile
81,8,6899,13.0,653963cb-05dd-611b-7409-0d1a87351ff6,complete,1,2023-10-25 18:52:42,Experiment 1 Reverso 2 in one,mobile
82,8,6916,13.0,653964cf-ffcf-847d-5bf9-88d81493235e,complete,1,2023-10-25 18:56:35,Experiment 1 Reverso 2 in one,mobile
83,8,6925,13.0,6539652c-6fa9-c8da-8a01-fba65b990646,complete,1,2023-10-25 18:58:45,Experiment 1 Reverso 2 in one,mobile
84,8,6926,13.0,6539657c-eec8-c007-b7bd-d3566e965cdd,complete,1,2023-10-25 18:59:19,Experiment 1 Reverso 2 in one,mobile
85,8,6928,13.0,65396564-4135-9ccc-32c2-a3a8e38d8096,complete,1,2023-10-25 18:59:40,Experiment 1 Reverso 2 in one,mobile
86,8,6937,13.0,653965b1-feba-27f7-7da2-94b2103ac605,complete,1,2023-10-25 19:00:46,Experiment 1 Reverso 2 in one,mobile
87,8,6967,13.0,653967e3-32d9-4957-2408-2563dd8b1447,complete,1,2023-10-25 19:09:24,Experiment 1 Reverso 2 in one,mobile
88,8,6970,13.0,653967f2-6ea2-3afc-4c15-980163279dba,complete,1,2023-10-25 19:09:39,Experiment 1 Reverso 2 in one,mobile
89,8,6971,13.0,653967e2-f6da-b9e1-c125-aa3dcb4aba3a,complete,1,2023-10-25 19:09:40,Experiment 1 Reverso 2 in one,mobile
90,8,7008,13.0,6539695a-80a6-4c67-e4a9-d7420e082a20,complete,1,2023-10-25 19:15:46,Experiment 1 Reverso 2 in one,mobile
91,8,7017,13.0,6539696b-2b5e-3089-5787-47c8b996b7b6,complete,1,2023-10-25 19:16:48,Experiment 1 Reverso 2 in one,mobile
92,8,7020,13.0,65396985-7a9c-cfd7-fc29-543499c02911,complete,1,2023-10-25 19:17:17,Experiment 1 Reverso 2 in one,mobile
93,8,7067,13.0,65396c1d-140a-038e-f3e9-1ac155cec1a2,complete,1,2023-10-25 19:28:22,Experiment 1 Reverso 2 in one,mobile
94,8,7073,13.0,65396ced-6d07-d9b5-a469-7aa611d38515,complete,1,2023-10-25 19:31:01,Experiment 1 Reverso 2 in one,mobile
95,8,7097,13.0,65396f4e-bb73-0c83-e072-6f78c36454bd,complete,1,2023-10-25 19:41:10,Experiment 1 Reverso 2 in one,mobile
96,8,7108,13.0,65396ff1-f7ba-b97d-c601-4bb06ed01547,complete,0,2023-10-25 19:43:54,Experiment 1 Reverso 2 in one,desktop
97,8,7123,13.0,6539718b-8fba-1aac-3f3c-ac9b274082cb,complete,1,2023-10-25 19:51:31,Experiment 1 Reverso 2 in one,mobile
98,8,7125,13.0,653971cc-6ca9-d73e-558c-2400dec491e1,complete,1,2023-10-25 19:52:32,Experiment 1 Reverso 2 in one,mobile
99,8,7132,13.0,65397260-3336-9a8e-be2e-4ab574f77908,complete,1,2023-10-25 19:54:56,Experiment 1 Reverso 2 in one,mobile
100,8,7139,13.0,653973e8-a1c5-0154-8e64-222f847c95fb,complete,1,2023-10-25 20:01:07,Experiment 1 Reverso 2 in one,mobile
101,8,7142,13.0,65397448-df49-afb3-e276-93f58a6870d7,complete,1,2023-10-25 20:02:37,Experiment 1 Reverso 2 in one,mobile
102,8,7148,13.0,65397592-4079-a407-60a5-1aba3bdbcc09,complete,1,2023-10-25 20:07:55,Experiment 1 Reverso 2 in one,mobile
103,8,7156,13.0,6539766a-97e7-acb1-553e-1d61eef6317f,complete,1,2023-10-25 20:11:38,Experiment 1 Reverso 2 in one,mobile
104,8,7168,13.0,65397828-94dd-a1d5-94ca-22076f0d8b02,complete,1,2023-10-25 20:18:49,Experiment 1 Reverso 2 in one,mobile
105,8,7188,13.0,653979a2-1b9b-cc68-9a19-475c085b7263,complete,1,2023-10-25 20:26:42,Experiment 1 Reverso 2 in one,mobile
106,8,7236,13.0,653982be-ffc3-a9cd-dbfa-8778bea1dc2e,complete,1,2023-10-25 21:04:50,Experiment 1 Reverso 2 in one,mobile
107,8,7269,13.0,65398adc-30a7-ac7c-2c20-3c9f510c1b15,complete,1,2023-10-25 21:39:31,Experiment 1 Reverso 2 in one,mobile
108,8,7270,13.0,65398afd-9172-c2e2-cbb8-b50d0ff797f4,complete,1,2023-10-25 21:39:56,Experiment 1 Reverso 2 in one,mobile
109,8,7274,13.0,65398ba7-9660-d87b-f57a-5f8270d9fccd,complete,1,2023-10-25 21:42:14,Experiment 1 Reverso 2 in one,mobile
110,8,7298,13.0,65398eef-700b-22bb-3c9e-33bb756b489c,complete,0,2023-10-25 21:56:03,Experiment 1 Reverso 2 in one,desktop
111,8,7311,13.0,653990b9-a319-583c-12c1-b7ed36dfb377,complete,1,2023-10-25 22:03:54,Experiment 1 Reverso 2 in one,mobile
112,8,7312,13.0,65399123-5791-5ddb-d035-0b36a504a4ec,complete,1,2023-10-25 22:05:39,Experiment 1 Reverso 2 in one,mobile
113,8,7335,13.0,65399451-6588-72b1-7813-908590ec6827,complete,1,2023-10-25 22:19:07,Experiment 1 Reverso 2 in one,mobile
114,8,7340,13.0,65399526-5a61-0076-687c-20698b23609e,complete,1,2023-10-25 22:22:32,Experiment 1 Reverso 2 in one,mobile
115,8,7372,13.0,65399d94-2cd3-1b5b-5e83-c7b2c35a9482,complete,1,2023-10-25 22:59:13,Experiment 1 Reverso 2 in one,mobile
116,8,7377,13.0,65399fe2-b08b-c709-c1bb-edc8f00ae251,complete,1,2023-10-25 23:08:19,Experiment 1 Reverso 2 in one,mobile
117,8,7416,13.0,6539b915-a4db-aa8f-c856-853205c49125,complete,1,2023-10-26 00:56:36,Experiment 1 Reverso 2 in one,mobile
118,8,7428,13.0,6539c820-bb94-0c97-badd-dcddfbb970f3,complete,1,2023-10-26 02:00:59,Experiment 1 Reverso 2 in one,mobile
119,8,7470,13.0,6539eded-9f82-2bf5-1168-5ca36aa483ed,complete,1,2023-10-26 04:42:05,Experiment 1 Reverso 2 in one,mobile
120,8,7509,13.0,653a098c-c2e5-a7f6-7902-767b1d0dfab1,complete,1,2023-10-26 06:40:00,Experiment 1 Reverso 2 in one,mobile
121,8,7519,13.0,653a0b5a-73ff-edb9-24d7-f90bca85c1f3,complete,1,2023-10-26 06:46:56,Experiment 1 Reverso 2 in one,mobile
122,8,7530,13.0,653a0d7e-8613-e31f-bb05-ed0e714f3fd2,complete,0,2023-10-26 06:56:13,Experiment 1 Reverso 2 in one,desktop
123,8,7560,13.0,653a1270-835c-000f-52a4-376c52a3185f,complete,0,2023-10-26 07:17:12,Experiment 1 Reverso 2 in one,desktop
124,8,7571,13.0,653a1475-1a57-e798-e575-292d49934ae3,complete,1,2023-10-26 07:25:54,Experiment 1 Reverso 2 in one,mobile
125,8,7589,13.0,653a1839-3bd9-d1e1-526f-5e779451eae8,complete,1,2023-10-26 07:41:56,Experiment 1 Reverso 2 in one,mobile
126,8,7616,13.0,653a1e98-ffe3-77b7-64c1-d87c1785732e,complete,0,2023-10-26 08:08:57,Experiment 1 Reverso 2 in one,desktop
127,8,7664,13.0,0Idet5Z6Znzg2hk1KcSywj,complete,1,2023-10-26 08:31:04,Experiment 1 Reverso 2 in one,mobile
128,8,7676,13.0,7p1r1luo3UU1aLEdK8sHvy,complete,1,2023-10-26 08:33:07,Experiment 1 Reverso 2 in one,mobile
129,8,7692,13.0,60gS4pDud94qt9PQQG0bFu,complete,1,2023-10-26 08:36:33,Experiment 1 Reverso 2 in one,mobile
130,8,7712,13.0,5q9wKgn6r9S6sucYHxiubQ,complete,1,2023-10-26 08:42:20,Experiment 1 Reverso 2 in one,mobile
131,8,7731,13.0,58RflTQTENmRofVd2dmcmO,complete,1,2023-10-26 08:43:12,Experiment 1 Reverso 2 in one,mobile
132,8,7742,13.0,04XjQTPYEc4oBj9flyfmRh,complete,1,2023-10-26 08:44:15,Experiment 1 Reverso 2 in one,mobile
133,8,7751,13.0,013fkWOu1WRxkLihJBVzHN,complete,1,2023-10-26 08:45:46,Experiment 1 Reverso 2 in one,mobile
134,8,7783,13.0,1ZLtEtQdKMtTjGePYeSAgn,complete,1,2023-10-26 08:49:08,Experiment 1 Reverso 2 in one,mobile
135,8,7809,13.0,2LpkskdrDe5fhxOZntwjMP,complete,1,2023-10-26 08:49:54,Experiment 1 Reverso 2 in one,mobile
136,8,7839,13.0,3LEby4S1YCGLyAEIcCEUP9,complete,1,2023-10-26 08:52:13,Experiment 1 Reverso 2 in one,mobile
137,8,7894,13.0,653a297e-7f4b-3b55-d623-9e3fa0e5802d,complete,1,2023-10-26 08:55:39,Experiment 1 Reverso 2 in one,mobile
138,8,7907,13.0,0dWYZMxeqXrJyVplBF7mgk,complete,1,2023-10-26 08:56:39,Experiment 1 Reverso 2 in one,mobile
139,8,7910,13.0,79DY9pdtOcyoS6hAPw4JrH,complete,1,2023-10-26 08:56:44,Experiment 1 Reverso 2 in one,mobile
140,8,7922,13.0,5xMduCgrr9OjTpJ3VG1TwK,complete,1,2023-10-26 08:57:35,Experiment 1 Reverso 2 in one,mobile
141,8,7938,13.0,4l3gkmt26SA8YW2ZhepQMj,complete,1,2023-10-26 09:00:53,Experiment 1 Reverso 2 in one,mobile
142,8,7950,13.0,5EtrWDhwhftCTyID32N2dV,complete,1,2023-10-26 09:01:41,Experiment 1 Reverso 2 in one,mobile
143,8,7957,13.0,3UYXAUNiQDq8xQnTYZjxg6,complete,1,2023-10-26 09:01:51,Experiment 1 Reverso 2 in one,mobile
144,8,7962,13.0,28dcSVmaZu8nlCUHdY19Tx,complete,1,2023-10-26 09:02:08,Experiment 1 Reverso 2 in one,mobile
145,8,7992,13.0,653a2b7d-e223-33d2-3e82-109beee854b2,complete,0,2023-10-26 09:05:49,Experiment 1 Reverso 2 in one,desktop
