,project_id,visitor_id,experiment_id,uid,status,is_mobile,created_at,experiment_name,platform
146,8,8001,13.0,7sh41SaSYD8mmv1I6PbGci,complete,1,2023-10-26 09:06:51,Experiment 1 Reverso 2 in one,mobile
147,8,8010,13.0,7jCRJzxLr93D70K1GNlzqT,complete,1,2023-10-26 09:07:41,Experiment 1 Reverso 2 in one,mobile
148,8,8024,13.0,1WVuKF5of91aUhfHNfLQ6e,complete,1,2023-10-26 09:08:56,Experiment 1 Reverso 2 in one,mobile
149,8,8106,13.0,60ZFK5xS4IORuaBsWf3Kyc,complete,1,2023-10-26 09:16:14,Experiment 1 Reverso 2 in one,mobile
150,8,8119,13.0,0xrvQ9FjY0Q8W2h9VqEH1l,complete,1,2023-10-26 09:17:57,Experiment 1 Reverso 2 in one,mobile
151,8,8140,13.0,07L3Vbv86gSBhg6SrvrNXu,complete,1,2023-10-26 09:19:00,Experiment 1 Reverso 2 in one,mobile
152,8,8148,13.0,4UYJO8SxHkrfQLjpoO5xgJ,complete,1,2023-10-26 09:19:42,Experiment 1 Reverso 2 in one,mobile
153,8,8181,13.0,53nGCJE0TU7Ym6ueKOFCnT,complete,1,2023-10-26 09:21:30,Experiment 1 Reverso 2 in one,mobile
154,8,8206,13.0,6JSwFh1Imc7pB2LgM5Su4c,complete,1,2023-10-26 09:23:13,Experiment 1 Reverso 2 in one,mobile
155,8,8232,13.0,3b3Dr9iMDXqbEQKQWJafHK,complete,0,2023-10-26 09:46:38,Experiment 1 Reverso 2 in one,desktop
156,8,8238,13.0,5ZTCqolsTcttBpFAqer52N,complete,0,2023-10-26 09:48:45,Experiment 1 Reverso 2 in one,desktop
157,8,8242,13.0,01zE3KaRpomhjLUEycp0Cj,complete,0,2023-10-26 09:51:58,Experiment 1 Reverso 2 in one,desktop
158,8,8253,13.0,11dKOg1m2lkol1nyTIMCoL,complete,0,2023-10-26 09:57:50,Experiment 1 Reverso 2 in one,desktop
159,8,8259,13.0,4OPvoaU2TJPoBtHn7SIyTa,complete,0,2023-10-26 10:04:36,Experiment 1 Reverso 2 in one,desktop
160,8,8268,13.0,0RVlrRCsi7cp6z5fyS4vff,complete,0,2023-10-26 10:12:48,Experiment 1 Reverso 2 in one,desktop
161,8,8271,13.0,5NNGCP2QXpGVDLE92VgRjF,complete,0,2023-10-26 10:17:01,Experiment 1 Reverso 2 in one,desktop
162,8,8294,13.0,5R5TlEfcxO4wGIcFDB6Jdg,complete,0,2023-10-26 10:30:45,Experiment 1 Reverso 2 in one,desktop
163,8,8298,13.0,6TWZxdbdmYdo8l1rcmB0MK,complete,0,2023-10-26 10:33:27,Experiment 1 Reverso 2 in one,desktop
164,8,8301,13.0,6d6mTXAqwLZq1ha3tQzmsU,complete,0,2023-10-26 10:35:32,Experiment 1 Reverso 2 in one,desktop
165,8,8311,13.0,4xB0iPCj4MzmHeyfEgzSxx,complete,0,2023-10-26 10:41:12,Experiment 1 Reverso 2 in one,desktop
166,8,8335,13.0,5mHwOJAQWXMYtVDMf0R2EZ,complete,1,2023-10-26 11:09:57,Experiment 1 Reverso 2 in one,mobile
167,8,8343,13.0,3HUybjMxwqL6IhWlwe8NI3,complete,0,2023-10-26 11:12:48,Experiment 1 Reverso 2 in one,desktop
168,8,8347,13.0,5PQu1LYuWH8dXU2zHcSPNu,complete,0,2023-10-26 11:13:55,Experiment 1 Reverso 2 in one,desktop
169,8,8351,13.0,1eOLitDdl4n5rkB5VhvNWZ,complete,0,2023-10-26 11:15:13,Experiment 1 Reverso 2 in one,desktop
170,8,8353,13.0,0gy2Y99Bfwpj8C7wclFkJs,complete,0,2023-10-26 11:16:21,Experiment 1 Reverso 2 in one,desktop
171,8,8356,13.0,3JDHfjlMww9T69UHiJQ3sS,complete,0,2023-10-26 11:17:05,Experiment 1 Reverso 2 in one,desktop
172,8,8361,13.0,0zRqG3PYR4699V67rpNn9z,complete,0,2023-10-26 11:18:23,Experiment 1 Reverso 2 in one,desktop
173,8,8368,13.0,19UlljHtJjkBSsyM2TtSEN,complete,0,2023-10-26 11:22:41,Experiment 1 Reverso 2 in one,desktop
174,8,8369,13.0,0Owz85KTfjnGPylxIdNGAk,complete,0,2023-10-26 11:22:44,Experiment 1 Reverso 2 in one,desktop
175,8,8384,13.0,20xD9fXPUqESaIQTKqW3or,complete,0,2023-10-26 11:30:05,Experiment 1 Reverso 2 in one,desktop
176,8,8387,13.0,2kcyJfB68YHoCQErtVRG3a,complete,0,2023-10-26 11:30:38,Experiment 1 Reverso 2 in one,desktop
177,8,8392,13.0,1btA9pv8qQvZvI8wgYdtAo,complete,0,2023-10-26 11:31:43,Experiment 1 Reverso 2 in one,desktop
178,8,8402,13.0,67S3ZpMbFnHXomr1UQDcLc,complete,0,2023-10-26 11:36:59,Experiment 1 Reverso 2 in one,desktop
179,8,8431,13.0,64bHkDExM8hDKjl2B99tiw,complete,0,2023-10-26 11:50:09,Experiment 1 Reverso 2 in one,desktop
180,8,8456,13.0,3XAMEnTewBIjaQJ0XxGPZ3,complete,0,2023-10-26 11:58:37,Experiment 1 Reverso 2 in one,desktop
181,8,8458,13.0,4dNDG9cE58fBfJfAsrfrlQ,complete,0,2023-10-26 11:58:42,Experiment 1 Reverso 2 in one,desktop
182,8,8466,13.0,0jfrbJv1YKvVjcTawpP7HP,complete,0,2023-10-26 12:01:28,Experiment 1 Reverso 2 in one,desktop
183,8,8468,13.0,43R87DkO2hykCpICNZjAWJ,complete,0,2023-10-26 12:01:56,Experiment 1 Reverso 2 in one,desktop
184,8,8480,13.0,7of3afxhfsFf0xCJF5nM0u,complete,0,2023-10-26 12:10:01,Experiment 1 Reverso 2 in one,desktop
185,8,8483,13.0,4LvcEtqUou0u7nXRxZKoPB,complete,0,2023-10-26 12:11:24,Experiment 1 Reverso 2 in one,desktop
186,8,8489,13.0,2UwRodSYjc8sWvlwPvfRzQ,complete,0,2023-10-26 12:12:28,Experiment 1 Reverso 2 in one,desktop
187,8,8496,13.0,39YJshSh7Nz07ZXTDLIy1a,complete,0,2023-10-26 12:15:12,Experiment 1 Reverso 2 in one,desktop
188,8,8502,13.0,5hrelm5wwQVE3zXOvojbmP,complete,0,2023-10-26 12:16:28,Experiment 1 Reverso 2 in one,desktop
189,8,8534,13.0,6deHO2a4ZoZoRhZwq5GBhr,complete,0,2023-10-26 12:29:35,Experiment 1 Reverso 2 in one,desktop
190,8,8538,13.0,0qvuJfks2j77taxxeekH77,complete,0,2023-10-26 12:33:57,Experiment 1 Reverso 2 in one,desktop
191,8,8549,13.0,685SzJ2DYsB4vQt2XB6PV2,complete,1,2023-10-26 12:43:43,Experiment 1 Reverso 2 in one,mobile
192,8,8577,13.0,4R55ATJez2x9QX4CFQQgwc,complete,0,2023-10-26 12:53:58,Experiment 1 Reverso 2 in one,desktop
193,8,8582,13.0,2GOViDR2Aw3YMav8tZ3XBY,complete,0,2023-10-26 12:58:17,Experiment 1 Reverso 2 in one,desktop
194,8,8587,13.0,6kZIdCLo3c7S3JWo91lU1s,complete,0,2023-10-26 13:03:17,Experiment 1 Reverso 2 in one,desktop
195,8,8593,13.0,7z6TKKW90jk2duZyL02eW2,complete,0,2023-10-26 13:09:14,Experiment 1 Reverso 2 in one,desktop
196,8,8594,13.0,7MBt565QRH473cXMX0Iszn,complete,0,2023-10-26 13:09:18,Experiment 1 Reverso 2 in one,desktop
197,8,8606,13.0,7LvEJVYAxpjakXwGeHjx8F,complete,0,2023-10-26 13:14:59,Experiment 1 Reverso 2 in one,desktop
198,8,8615,13.0,72zC2WRXadoKNWbLidzdY0,complete,0,2023-10-26 13:20:54,Experiment 1 Reverso 2 in one,desktop
199,8,8622,13.0,5sbKOKujfs7OvSZPTI0P3N,complete,0,2023-10-26 13:26:07,Experiment 1 Reverso 2 in one,desktop
200,8,8625,13.0,61EPhBY6SpaaHo2ALWTHdV,complete,0,2023-10-26 13:28:58,Experiment 1 Reverso 2 in one,desktop
201,8,8645,13.0,24YGmdxzT3BCqAEzMMOdjW,complete,0,2023-10-26 13:39:07,Experiment 1 Reverso 2 in one,desktop
202,8,8670,13.0,4LK583CphgDIlaOXDjI5Bc,complete,0,2023-10-26 13:53:43,Experiment 1 Reverso 2 in one,desktop
203,8,8700,13.0,3iSHkkJuqnCxcCI6LrDHbL,complete,0,2023-10-26 14:15:09,Experiment 1 Reverso 2 in one,desktop
204,8,8729,13.0,4lSzhu1TAL2vYqEqglZiNg,complete,0,2023-10-26 14:50:10,Experiment 1 Reverso 2 in one,desktop
205,8,8750,13.0,26vumgkfqVuIDBDhSwp9jP,complete,0,2023-10-26 15:00:10,Experiment 1 Reverso 2 in one,desktop
206,8,8754,13.0,0q9y6XyYR3oXem8xvC03m6,complete,0,2023-10-26 15:03:31,Experiment 1 Reverso 2 in one,desktop
207,8,8769,13.0,0HGtCmmym5CFz9ijQ1MrsO,complete,0,2023-10-26 15:19:08,Experiment 1 Reverso 2 in one,desktop
208,8,8772,13.0,6LmbguJPfvFBvoPBeUpbRf,complete,0,2023-10-26 15:20:30,Experiment 1 Reverso 2 in one,desktop
209,8,8780,13.0,2zzXSDcasTZRbokGeIwasw,complete,0,2023-10-26 15:30:30,Experiment 1 Reverso 2 in one,desktop
210,8,8785,13.0,5jwVY8nQSVhuS2fDsQH6ce,complete,0,2023-10-26 15:33:49,Experiment 1 Reverso 2 in one,desktop
211,8,8800,13.0,7q42Tte3hi5FSRR0SmxXXM,complete,0,2023-10-26 15:43:17,Experiment 1 Reverso 2 in one,desktop
212,8,8816,13.0,1S6SLvL6OkJoWfBiwbYx2b,complete,0,2023-10-26 16:01:46,Experiment 1 Reverso 2 in one,desktop
213,8,8846,13.0,4ozmMvdRaOf3Zh10OmFlW9,complete,0,2023-10-26 16:34:18,Experiment 1 Reverso 2 in one,desktop
214,8,8887,13.0,2tfRA4w3MLWoYBwOIOH3Ju,complete,0,2023-10-26 17:14:51,Experiment 1 Reverso 2 in one,desktop
215,8,8889,13.0,5E50trKSOucsdybtqFPcF0,complete,0,2023-10-26 17:18:15,Experiment 1 Reverso 2 in one,desktop
216,8,8894,13.0,4cW7g4SMP85bMKekWIRoEB,complete,0,2023-10-26 17:21:13,Experiment 1 Reverso 2 in one,desktop
217,8,8904,13.0,3U4yokzWRIFPpo2B5SfYpC,complete,0,2023-10-26 17:38:48,Experiment 1 Reverso 2 in one,desktop
218,8,8927,13.0,4f6hey2yOpH0keRcagNakE,complete,0,2023-10-26 18:06:13,Experiment 1 Reverso 2 in one,desktop
219,8,8978,13.0,0KqAJD4PikH7ZAyh7cKn2U,complete,0,2023-10-26 19:06:13,Experiment 1 Reverso 2 in one,desktop
220,8,8980,13.0,2QfF9gIBXj1earpRU72z32,complete,0,2023-10-26 19:09:37,Experiment 1 Reverso 2 in one,desktop
221,8,9042,13.0,1YAuVTnPhA9MnNlDUALoim,complete,1,2023-10-26 21:39:14,Experiment 1 Reverso 2 in one,mobile
222,8,9048,13.0,6lLzY3BswsZfGPuydsG1jS,complete,0,2023-10-26 22:22:52,Experiment 1 Reverso 2 in one,desktop
223,8,9093,13.0,3r6y0meqghDaYhe0EG6QcR,complete,0,2023-10-27 06:07:01,Experiment 1 Reverso 2 in one,desktop
224,8,9124,13.0,7px7KTNdz7HYJftpXjpuoE,complete,0,2023-10-27 07:10:49,Experiment 1 Reverso 2 in one,desktop
225,8,9134,13.0,6i50TDqSqD1OBBCLrLXaH1,complete,0,2023-10-27 07:29:33,Experiment 1 Reverso 2 in one,desktop
226,8,9159,13.0,6agCgguIagwhoj6YkKN9O2,complete,0,2023-10-27 08:02:27,Experiment 1 Reverso 2 in one,desktop
227,8,9182,13.0,4xjTY9cd83ZFie8JfImAan,complete,0,2023-10-27 08:39:19,Experiment 1 Reverso 2 in one,desktop
228,8,9220,13.0,5r2cKMbHHS7RmI9nZYpjLz,complete,0,2023-10-27 09:25:07,Experiment 1 Reverso 2 in one,desktop
229,8,9244,13.0,402yMxqm3qXCuRRipmfGly,complete,0,2023-10-27 09:42:08,Experiment 1 Reverso 2 in one,desktop
230,8,9247,13.0,61ZiFMwS8N3Aob0l3QhBZZ,complete,0,2023-10-27 09:43:33,Experiment 1 Reverso 2 in one,desktop
231,8,9266,13.0,3dYJVsDv3DFJHR6vLJyTl6,complete,0,2023-10-27 10:00:29,Experiment 1 Reverso 2 in one,desktop
232,8,9270,13.0,653b8a89-ed66-ff52-1426-09ab52ce355d,complete,1,2023-10-27 10:02:39,Experiment 1 Reverso 2 in one,mobile
233,8,9287,13.0,5QnJ57euzM69u9lRyzoyi5,complete,0,2023-10-27 10:16:46,Experiment 1 Reverso 2 in one,desktop
234,8,9305,13.0,5BTuLehgcm0X4PnGQ19XKv,complete,0,2023-10-27 10:36:29,Experiment 1 Reverso 2 in one,desktop
235,8,9315,13.0,653b945b-68be-4c2e-3459-64ca437d842f,complete,1,2023-10-27 10:43:49,Experiment 1 Reverso 2 in one,mobile
236,8,9326,13.0,30xeDhmYRzRb2nfDzyFfsI,complete,0,2023-10-27 10:58:55,Experiment 1 Reverso 2 in one,desktop
237,8,9334,13.0,1zWBRn45v4mZ1pdt7OFX4C,complete,0,2023-10-27 11:08:41,Experiment 1 Reverso 2 in one,desktop
238,8,9347,13.0,21ACPYwKOg9JBJT1TwGXSQ,complete,0,2023-10-27 11:20:30,Experiment 1 Reverso 2 in one,desktop
239,8,5559,12.0,6538f573-a5f9-ff1a-7c97-ec78dfbf7368,complete,1,2023-10-25 11:02:10,Experiment 2 Dry brush and Duo,mobile
240,8,5567,12.0,6538f678-a8f0-1918-e002-82da0ef13aa1,complete,0,2023-10-25 11:05:52,Experiment 2 Dry brush and Duo,desktop
241,8,5577,12.0,6538f77f-8c0b-42ac-cf14-35da35148724,complete,1,2023-10-25 11:09:58,Experiment 2 Dry brush and Duo,mobile
242,8,5633,12.0,6538f949-be99-6c7b-ac52-09740785e9d0,complete,1,2023-10-25 11:18:22,Experiment 2 Dry brush and Duo,mobile
243,8,5637,12.0,6538f9a0-4401-85aa-b465-e75b3e20290f,complete,1,2023-10-25 11:18:57,Experiment 2 Dry brush and Duo,mobile
244,8,5641,12.0,6538f99f-82f8-51c9-1cc3-8f8a54d4ff97,complete,1,2023-10-25 11:19:51,Experiment 2 Dry brush and Duo,mobile
245,8,5642,12.0,6538f9c9-c710-57d3-534c-50179ace45c4,complete,0,2023-10-25 11:19:52,Experiment 2 Dry brush and Duo,desktop
246,8,5670,12.0,6538fb43-b3ec-7d9f-6261-0cc1fa979372,complete,1,2023-10-25 11:26:01,Experiment 2 Dry brush and Duo,mobile
247,8,5671,12.0,6538fb4e-6d3d-6372-f109-cb2535fd6486,complete,1,2023-10-25 11:26:07,Experiment 2 Dry brush and Duo,mobile
248,8,5714,12.0,6538fc22-c7cc-ae6a-5db1-2a921d7d03b0,complete,1,2023-10-25 11:29:44,Experiment 2 Dry brush and Duo,mobile
249,8,5760,12.0,6538fec4-c3c6-a887-ef3a-fe964e9aa378,complete,1,2023-10-25 11:41:38,Experiment 2 Dry brush and Duo,mobile
250,8,5772,12.0,6538ff1f-8d5e-4fae-dbcb-2b3781661abf,complete,0,2023-10-25 11:43:27,Experiment 2 Dry brush and Duo,desktop
251,8,5777,12.0,6538ff97-4615-3972-e64a-aff5214b4046,complete,1,2023-10-25 11:44:23,Experiment 2 Dry brush and Duo,mobile
252,8,5781,12.0,6538ffa6-e635-b3f4-b3b8-98e744eec346,complete,1,2023-10-25 11:44:45,Experiment 2 Dry brush and Duo,mobile
253,8,5788,12.0,6538ffc8-301e-277b-d5aa-dacd2958c5ab,complete,1,2023-10-25 11:45:19,Experiment 2 Dry brush and Duo,mobile
254,8,5798,12.0,65390011-b85e-dbad-f91f-65e79255cafa,complete,0,2023-10-25 11:46:40,Experiment 2 Dry brush and Duo,desktop
255,8,5800,12.0,6539002c-9358-d2e2-af88-e87989f95c6a,complete,0,2023-10-25 11:47:01,Experiment 2 Dry brush and Duo,desktop
256,8,5805,12.0,6539004f-0234-c543-8a28-d07fb9c94082,complete,1,2023-10-25 11:47:28,Experiment 2 Dry brush and Duo,mobile
257,8,5810,12.0,65390033-d187-fedd-176e-5e55de4910a4,complete,1,2023-10-25 11:47:54,Experiment 2 Dry brush and Duo,mobile
258,8,5847,12.0,65390119-8539-edc8-5ca9-293c42af52f8,complete,1,2023-10-25 11:51:36,Experiment 2 Dry brush and Duo,mobile
259,8,5856,12.0,6539016a-900c-ae8b-6ea5-4ea5b22ebb11,complete,1,2023-10-25 11:52:53,Experiment 2 Dry brush and Duo,mobile
260,8,5858,12.0,65390197-7833-3f34-e796-9582ff9dce9a,complete,1,2023-10-25 11:53:40,Experiment 2 Dry brush and Duo,mobile
261,8,5862,12.0,653901e5-4366-a8c1-e378-906de454e149,complete,1,2023-10-25 11:54:24,Experiment 2 Dry brush and Duo,mobile
262,8,5884,12.0,653902df-6b9c-dde9-c71b-90f0a5cde0e1,complete,1,2023-10-25 11:58:25,Experiment 2 Dry brush and Duo,mobile
263,8,5887,12.0,653902f5-cb42-2806-1caf-be876a420e02,complete,0,2023-10-25 11:58:55,Experiment 2 Dry brush and Duo,desktop
264,8,5905,12.0,653903a9-f64c-0fb1-9b7a-f64e385c4b6f,complete,1,2023-10-25 12:02:02,Experiment 2 Dry brush and Duo,mobile
265,8,5912,12.0,65390400-7ed2-cd1a-35ae-3046886a06bf,complete,1,2023-10-25 12:03:20,Experiment 2 Dry brush and Duo,mobile
266,8,5951,12.0,65390577-1899-7d33-aa91-e583bf668cf7,complete,1,2023-10-25 12:09:34,Experiment 2 Dry brush and Duo,mobile
267,8,5969,12.0,65390604-1f04-26b8-10e2-18247aa4c7fa,complete,1,2023-10-25 12:12:11,Experiment 2 Dry brush and Duo,mobile
268,8,5974,12.0,6539064c-57a8-cedc-abd2-cbc371080cfa,complete,1,2023-10-25 12:13:07,Experiment 2 Dry brush and Duo,mobile
269,8,5992,12.0,653906ac-fa64-f04d-a5c0-d93aa94475dc,complete,1,2023-10-25 12:15:30,Experiment 2 Dry brush and Duo,mobile
270,8,6002,12.0,6539073f-6e86-7c1d-8873-84a7a82dcaff,complete,1,2023-10-25 12:17:03,Experiment 2 Dry brush and Duo,mobile
271,8,6008,12.0,65390751-5e2e-fa15-878e-e8047c33fa4f,complete,1,2023-10-25 12:18:08,Experiment 2 Dry brush and Duo,mobile
272,8,6024,12.0,653907d5-235d-875d-cb0d-289ab2a0f10f,complete,1,2023-10-25 12:20:25,Experiment 2 Dry brush and Duo,mobile
273,8,6026,12.0,653907f1-af10-92c8-cf5f-3817f45d7a77,complete,1,2023-10-25 12:20:36,Experiment 2 Dry brush and Duo,mobile
274,8,6052,12.0,65390924-1208-f8ac-bbc7-4dab9a6bef41,complete,1,2023-10-25 12:25:53,Experiment 2 Dry brush and Duo,mobile
275,8,6058,12.0,65390991-6232-ab64-cb58-f268777c47ed,complete,1,2023-10-25 12:27:03,Experiment 2 Dry brush and Duo,mobile
276,8,6088,12.0,65390a9e-fc76-0cfd-dae6-fa62ac872dbb,complete,1,2023-10-25 12:32:11,Experiment 2 Dry brush and Duo,mobile
277,8,6099,12.0,65390b3d-8018-2597-f588-02a2caa94ab9,complete,1,2023-10-25 12:34:19,Experiment 2 Dry brush and Duo,mobile
278,8,6129,12.0,65390cb4-2d6b-d418-5611-3e8e4e86e66e,complete,1,2023-10-25 12:40:44,Experiment 2 Dry brush and Duo,mobile
279,8,6183,12.0,65390f42-ea48-f282-103c-e6ae167637b4,complete,1,2023-10-25 12:51:29,Experiment 2 Dry brush and Duo,mobile
280,8,6202,12.0,65390fc8-b390-2811-52ac-3bb90446ca34,complete,1,2023-10-25 12:54:52,Experiment 2 Dry brush and Duo,mobile
281,8,6209,12.0,65391054-e627-3f6a-aaff-2cc28ad5d5bb,complete,1,2023-10-25 12:55:56,Experiment 2 Dry brush and Duo,mobile
282,8,6221,12.0,653910b4-1aef-a5a7-c1c6-942f84bf8c4e,complete,1,2023-10-25 12:57:39,Experiment 2 Dry brush and Duo,mobile
283,8,6244,12.0,653911cb-ae63-b5d5-044e-d5b025695407,complete,1,2023-10-25 13:02:21,Experiment 2 Dry brush and Duo,mobile
284,8,6246,12.0,6539120e-12de-319c-8cf8-0dfb1e9f6fb1,complete,1,2023-10-25 13:03:56,Experiment 2 Dry brush and Duo,mobile
285,8,6267,12.0,6539133c-ed0c-a2f8-3a35-62cec75056bc,complete,1,2023-10-25 13:08:24,Experiment 2 Dry brush and Duo,mobile
286,8,6274,12.0,65391399-829b-2fe3-d1c4-ae98f16d7b7c,complete,1,2023-10-25 13:10:38,Experiment 2 Dry brush and Duo,mobile
287,8,6275,12.0,653913d5-7da2-568c-a80d-d2ffbcab5432,complete,1,2023-10-25 13:10:51,Experiment 2 Dry brush and Duo,mobile
288,8,6300,12.0,65391537-d1a2-ce55-b538-533f64bc7261,complete,1,2023-10-25 13:16:47,Experiment 2 Dry brush and Duo,mobile
289,8,6323,12.0,653916ae-ff1d-76ec-49a8-80f5e6e471e6,complete,0,2023-10-25 13:23:07,Experiment 2 Dry brush and Duo,desktop
290,8,6331,12.0,65391713-4012-2a33-72f7-44df25c3b2b6,complete,1,2023-10-25 13:25:22,Experiment 2 Dry brush and Duo,mobile
291,8,6388,12.0,65391a69-4624-e83c-8c1e-d57ba77e3abe,complete,1,2023-10-25 13:38:56,Experiment 2 Dry brush and Duo,mobile
292,8,6392,12.0,65391aa0-8f3b-4ff3-fe07-84f43cae3155,complete,1,2023-10-25 13:39:44,Experiment 2 Dry brush and Duo,mobile
293,8,6401,12.0,65391ada-4364-ead4-181f-9d95f547bce6,complete,1,2023-10-25 13:41:36,Experiment 2 Dry brush and Duo,mobile
294,8,6438,12.0,65391d17-5b69-bdca-c40a-a892f612ed04,complete,1,2023-10-25 13:51:00,Experiment 2 Dry brush and Duo,mobile
295,8,6439,12.0,65391d35-0f10-1331-45b1-4bffd6d7496a,complete,1,2023-10-25 13:51:38,Experiment 2 Dry brush and Duo,mobile
296,8,6492,12.0,653920b7-dbdb-c5fc-74c9-f59912283c97,complete,0,2023-10-25 14:06:00,Experiment 2 Dry brush and Duo,desktop
297,8,6503,12.0,6539214e-3ffe-66dd-6f6f-df87f0e2bd7e,complete,1,2023-10-25 14:09:08,Experiment 2 Dry brush and Duo,mobile
298,8,6523,12.0,653925d1-ff12-fb7b-804b-11fc4869cf4c,complete,0,2023-10-25 14:28:15,Experiment 2 Dry brush and Duo,desktop
299,8,6590,12.0,6539385e-7826-cb97-560d-e33d56082776,complete,1,2023-10-25 15:47:05,Experiment 2 Dry brush and Duo,mobile
